01001001,0
01001010,0
01001020,34440
01001100,38940
01002001,0
01003001,0
01004001,0
01004010,0
01004020,0
01004030,82320
01010001,4820
01010010,2155
01010020,0
01100001,3485
01100005,0
01100010,0
01101001,3485
01101010,0
01102100,0
01110001,3485
01110010,1535
01110020,0
02001001,3264.8
02001005,7660
02001010,9947.43
02010001,0
02010010,0
02010020,0
02010100,0
02010110,0
02010120,0
02020001,7395
02020003,7395
02020005,7395
02020010,0
02020012,0
02020014,0
02020016,21245
02020018,21245
02020020,21245
02020022,21245
02020024,21245
02020026,21245
02020028,21245
02020030,21245
02020032,21245
02020034,21245
02020050,0
02020052,0
02020054,0
02040001,0
02040020,58570
02040030,21960
02040100,77120
02040110,77120
02040500,0
02040610,0
02040620,0
02040630,0
02110001,7380
02120010,5900
02150001,0
02160001,0
02160100,0
02200010,0
02300010,36850
02300015,36850
02300020,36850
02300025,36850
02300030,36850
02300035,36850
02300040,36850
02300045,36850
02300050,36850
02300055,36850
02300060,36850
02300100,0
02300105,0
02302010,36850
02302015,36850
02302020,36850
02302025,36850
02302030,36850
02302035,36850
02302040,36850
02302045,36850
02302050,36850
02302055,36850
02302060,36850
02302100,0
02302105,0
02304010,36850
02304015,36850
02304020,36850
02304025,36850
02304030,36850
02304035,36850
02304040,36850
02304045,36850
02304050,36850
02304055,36850
02304060,36850
02305010,0
02305015,0
02305020,0
02305025,0
02307010,0
02310001,15555
02310005,15555
02310010,21445
02310100,42400
02310110,42400
02310120,42400
02400001,0
02410001,0
03001001,210195
03010001,34805
03010010,28640
03020010,4200
03020020,0
03030010,8205
03040001,11330
03040010,16850
03042010,0
03100001,10410.97
03100010,16411
03110001,17200
03110005,0
03110010,35992.54
03120001,0
03130001,8180
03130010,10895
03130020,25390
03132001,0
03132010,0
03132020,0
03132030,0
03140001,18290
03140020,25190
03140040,33585
03140050,42910
03140060,52230
03140070,55968
03140080,92500
03140090,0
03140100,0
03141001,22998
03141010,32330
03141020,43745
03142001,27405
03142010,57015
03143001,34020
03144010,215000
03145010,112000
03150010,0
03150020,0
03230001,0
03240001,2200
03250001,4910
03250010,4910
03250100,0
03300001,0
03300005,16500
03300010,26320
03310001,4450
03312001,0
03312010,0
03312020,0
03312030,28385
03320001,11455
03320010,14474.3
03340001,32340
03340010,46125
03340020,68065
03340030,0
04140001,2805
04140010,4925
04140020,9490
04170001,0
04170040,0
04170050,0
04170060,0
04170070,0
04500001,0
04500010,0
04510001,0
04520001,127.8
04520010,1400
04520020,2255
04550001,11445
04600001,2310
04600010,2865
04700010,8050
04710010,10600
04800030,0
05001001,0
05001005,0
05001010,0
05001020,0
05001025,0
05001040,0
05001045,0
05001060,0
05001065,0
05001070,0
05002001,0
05002005,0
05002040,0
05002045,0
05002060,0
05002065,0
05002070,0
05002080,0
05002085,0
05002090,0
05002100,0
05002105,0
05003001,0
05003005,0
05003010,0
05003020,0
05003025,0
05003040,0
05003045,0
05003060,0
05003065,0
05003070,0
05004001,0
05004005,0
05004040,0
05004045,0
05004060,0
05004065,0
05004070,0
05004080,0
05004085,0
05004090,0
05004100,0
05004105,0
05005001,0
05005010,0
05005020,0
05005030,0
05005040,0
05005050,0
05005060,0
05005070,0
05005080,0
05005090,0
05005100,0
05005110,0
05040001,0
05040010,0
05041001,0
05041010,0
05100010,0
05100050,0
05100060,0
05100070,0
05100080,0
05110010,0
05110020,0
05111010,0
05210001,0
05210010,0
05210020,0
05210030,0
05220001,0
05220005,0
05220010,0
05220015,0
05220020,0
05220025,0
05220030,0
05220040,0
05220050,0
05220060,0
05250010,0
05250020,0
05250030,0
05251010,0
05251020,0
05251030,0
05252010,0
05252020,0
05254010,0
05254020,0
05254030,0
05254040,0
05255010,0
05260010,0
06040010,0
06040015,0
06040020,0
06040025,0
06040030,0
06040100,0
06041010,0
06041015,0
06041020,8360
06041025,9440
06041030,10360
06041035,0
06140010,0
06140020,0
06140030,0
06140040,0
06140050,0
06140060,0
06140070,0
06140080,0
06140090,0
06140100,0
06140110,0
06140120,0
06140130,0
06140140,0
06140150,0
06140160,0
06140170,0
06140180,0
06400010,0
06400020,0
06400030,0
